product_id,product_name,category
P001,Product 1,Technology
P002,Product 2,Technology
P003,Product 3,Furniture
P004,Product 4,Furniture
P005,Product 5,Technology
P006,Product 6,Technology
P007,Product 7,Office Supplies
P008,Product 8,Furniture
P009,Product 9,Technology
P010,Product 10,Office Supplies
P011,Product 11,Office Supplies
P012,Product 12,Furniture
P013,Product 13,Technology
P014,Product 14,Technology
P015,Product 15,Furniture
P016,Product 16,Furniture
P017,Product 17,Furniture
P018,Product 18,Office Supplies
P019,Product 19,Furniture
P020,Product 20,Technology
